T23,R,P1,vegetative,ˈvɛdʒɪˌteɪtɪv,Related to plants or vegetation,مرتبط با گیاهان,"In the countryside, a vegetative blanket prevents heat from easily flowing into and out of the ground.","رویشی
vegetative
---
vegetative
adjective
گیاهی, روینده, رویش کننده, گیاه پرور

گیاهی: herbal, vegetative, herbaceous, vegetal, vegetive 2
روینده: vegetative, vegetive 0
رویش کننده: vegetative, vegetive 0
گیاه پرور: vegetative, vegetive 0
_______________________
(vegetive)گیاهی، روینده، رویش کننده، گیاه پرور،روانشناسی:نباتی",[sound:TPO23/vegetative.mp3]
T23,R,P1,blanket,ˈblæŋkɪt,"A large piece of material used as a covering for warmth; metaphorically, covering or including all cases or instances",پتو؛ به طور کلی,A vegetative blanket prevents heat from flowing into and out of the ground.,"پتو
blanket
---
blanket
noun
پتو, روکش, جل

پتو: blanket, wrap 69
روکش: coating, coating, veneer, facing, coat, blanket 2
جل: blanket 0
_______________________
blanket
verb
پوشاندن, با پتو و یا جل پوشاندن

پوشاندن: cover, mask, conceal, coat, veil, blanket 0
با پتو و یا جل پوشاندن: blanket 0
_______________________
پتوروکش، باپتو و یا جل پوشاندن، پوشاندن،عمران:روکش،معماری:روکش،علوم هوایی:لایه ای از عایق حرارتی برای حفاظت یک جزء یا قطعه معین،علوم نظامی:پرده دود یا مه ابر",[sound:TPO23/blanket.mp3]
T23,R,P1,radiant,ˈreɪdiənt,Emitting heat or light,درخشان، گرم,Radiant heat from the sun is absorbed by the city's surfaces.,"تابناک
radiant
---
radiant
adjective
درخشنده, ساطع, تابناک, شعاعی, پر جلا, متشعشع

درخشنده: radiant, resplendent, effulgent, golden, fulgent, refulgent 9
ساطع: radiant, clear, evident, manifest, splendent 1
تابناک: bright, radiant, shining, lucent, luminescent, luminiferous 1
شعاعی: radial, radiant 0
پر جلا: radiant 0
متشعشع: radiate, asteriated, luminous, radiant, radiative, refulgent 0
_______________________
تابان، گسترده، شعاع گستر، تشعشع کننده حرارتی، تابناک، متشعشع، پر جلا، درخشنده، شعاعی، ساطع،علوم مهندسی:درخشان،نجوم:نورباران،علوم نظامی:دستگاه پخش کننده حرارت",[sound:TPO23/radiant.mp3]
T23,R,P1,present,ˈprɛzənt,Existing or occurring now,حاضر، موجود,The numerous vertical surfaces that buildings present trap heat.,"حاضر
present
---
present
adjective
حاضر, موجود, فعلی, اکنون, اماده

حاضر: present, willing, agreeable, ubiquitous, assistant, stock 21
موجود: available, existing, stock, existent, present, extant 3
فعلی: present, actual 2
اکنون: present 0
اماده: ready, provided, able, present, stock, apt 0
_______________________
present
noun
زمان حال, هدیه, زمان حاضر, تقدیم, پیشکش, تحفه, اهداء, بخشش, سوقات, ره اورد, سفته, عطا, عطیه

زمان حال: present, present tense 1
هدیه: gift, present, handsel 0
زمان حاضر: present 0
تقدیم: offer, present, presentation, proffer 0
پیشکش: gift, offering, offer, present 0
تحفه: present, rarity, curio, trove 0
اهداء: donation, dedication, grant, present 0
بخشش: forgiveness, bounty, gift, mercy, grant, present 0
سوقات: present 0
ره اورد: gift, present, souvenir 0
سفته: promissory note, present, demand note 0
عطا: grant, gift, granting, donation, present 0
عطیه: gift, donation, present 0
_______________________
present
verb
ارائه دادن, معرفی کردن, بخشیدن, اهداء کردن, عرضه داشتن, تقدیم داشتن

ارائه دادن: give, present, render, bring forward, exhibit, hold forth 0
معرفی کردن: introduce, inset, present, bring forward, nominate, recommend 0
بخشیدن: give, forgive, donate, remit, give away, present 0
اهداء کردن: donate, present 0
عرضه داشتن: offer, present, submit 0
تقدیم داشتن: give, offer, present, proffer, put, submit 0
_______________________
حال؛ هدیهپیشکش، ره آورد، پیشکشی، زمان حاضر، زمان حال، اکنون، موجود، آماده، مهیا، حاضر، معرفی کردن، اهدا کردن، ارایه دادن، عرضه کردن،قانون فقه:سندی که فقط در یک نسخه تنطیم شده باشد",[sound:TPO23/present.mp3]
T23,R,P1,latter,ˈlætər,The second of two things or persons mentioned (or the last in a list),آخرین، دومی,(Not used in the passage),"دومی
latter
---
latter
adjective
دومی, اخیر, آخر, بعدی, اخری, عقب تر, این یک

دومی: second, latter, t'other 11
اخیر: recent, last, latter, late 3
آخر: last, latter, ultimate 2
بعدی: subsequent, further, future, latter, ulterior, puisne 0
اخری: latter 0
عقب تر: latter, posterior 0
این یک: latter 0
_______________________
آخری، دومیعقب تر، اخیر",[sound:TPO23/latter.mp3]
T23,R,P1,peculiarities,pɪˈkjuːliˌærətiz,Unusual features or qualities,خصوصیات عجیب,The surface-atmosphere relationships produce climatic peculiarities.,"ویژگی های خاص
peculiarities
---
peculiarities
noun
مختصات

مختصات: coordinate, peculiarities 67
_______________________
",[sound:TPO23/peculiarities.mp3]
T23,R,P1,rooftop,ˈruːfˌtɑp,The outer surface of the roof of a building,بام,Rain runs off immediately from rooftops.,"پشت بام
rooftop
---
",[sound:TPO23/rooftop.mp3]
T23,R,P1,friction,ˈfrɪkʃən,The resistance that one surface or object encounters when moving over another,اصطکاک,Buildings increase the friction on air flowing around them.,"اصطکاک
friction
---
friction
noun
اصطکاک, اختلاف, سایش, مالش, حساسیت

اصطکاک: friction, attrition 52
اختلاف: difference, disagreement, discrepancy, division, variation, friction 0
سایش: abrasion, friction, erosion, attrition, scrubbing, chafing 0
مالش: friction, scrubbing, attrition 0
حساسیت: sensitivity, allergy, sensibility, friction, delicacy, liking 0
_______________________
سایش، اصطکاک، مالش، اختلاف، حساسیت،عمران:اصطکاک،معماری:مالش،روانشناسی:اصطکاک،ورزش:اصطکاک،علوم هوایی:مالش",[sound:TPO23/friction.mp3]
T23,R,P1,turbulence,ˈtɜrˌbjʊləns,"Violent or unsteady movement of air or water, or of some other fluid",آشفتگی هوا,Air turbulence increases because of the effect of skyscrapers on airflow.,"تلاطم
turbulence
---
turbulence
noun
اغتشاش, تلاطم, اشفتگی, اشوب, گردنکشی

اغتشاش: confusion, turbulence, commotion, sedition, anarchy, disarray 17
تلاطم: turbulence, agitation, shock, toss, emotion, lop 15
اشفتگی: turmoil, chaos, turbulence, perturbation, disorder, agitation 0
اشوب: riot, tumult, unrest, turbulence, alarm, alarum 0
گردنکشی: challenge, turbulence, turbulency 0
_______________________
تلاطمجریان گردابی، آشفتگی، اغتشاش، آشوب، گردنکشی،علوم مهندسی:اغتشاش،معماری:تلاطم،قانون فقه:یاغی گری،شیمی:آشفتگی،علوم هوایی:آشفتگی",[sound:TPO23/turbulence.mp3]
T23,R,P1,urban,ˈɜrbən,Related to a city or town,شهری,Urban areas tend to be warmer than the countryside.,"شهری
urban
---
urban
adjective
شهری, مدنی, وابسته بناحیه مسکونی مزروعی

شهری: urban, municipal, civic 40
مدنی: civil, civic, urban 0
وابسته بناحیه مسکونی مزروعی: urban 0
_______________________
urban
noun
شهر نشین, اهل شهر

شهر نشین: urban, urbanite, burgess 0
اهل شهر: townsman, urban 0
_______________________
شهریشهرنشینی، مدنی، اهل شهر، شهر نشین،معماری:شهری،روانشناسی:شهری،زیست شناسی:شهری،بازرگانی:مدنی،علوم نظامی:مربوط به شهر، مراکز شهری",[sound:TPO23/urban.mp3]
