T40,R,P1,polis,/ˈpɑːlɪs/ - noun,"A city-state in ancient Greece, especially considered as an ideal political community.",شهر-دولت,The rise of the polis was a significant development in Greek political history.
T40,R,P1,city-state,/ˈsɪti steɪt/ - noun,"An independent, self-governing city and its surrounding territory.",شهر-دولت,"Each Greek city-state, or polis, had its own system of government."
T40,R,P1,aristocracy,/ˌærɪˈstɑːkrəsi/ - noun,A government or state ruled by an elite or privileged upper class.,اشراف‌سالاری,The aristocracy had a strong influence over Athens before the rise of democracy.
T40,R,P1,officials,/əˈfɪʃəlz/ - noun,People holding positions of authority in a government or organization.,مقامات رسمی,Annually elected officials played a significant role in the governance of Athens.
T40,R,P1,fully fledged,/ˈfʊli flɛdʒd/ - adjective,Completely developed or established.,تمام عیار,Athens evolved into a fully fledged democratic constitution.
T40,R,P1,constitution,/ˌkɒnstɪˈtjuːʃən/ - noun,The fundamental principles or established precedents according to which a state is governed.,قانون اساسی,The Athenians developed a constitution regarded as a model of democracy.
T40,R,P1,stranglehold,/ˈstræŋɡəlˌhoʊld/ - noun,Complete control or dominance over something.,تسلط کامل,Solon broke the aristocracy's stranglehold on elected offices.
T40,R,P1,abolishing,/əˈbɒlɪʃɪŋ/ - verb,"Formally putting an end to a system, practice, or institution.",لغو کردن,He is known for abolishing the economic obligations of ordinary Athenians to the aristocracy.
T40,R,P1,obligations,/ˌɒblɪˈɡeɪʃənz/ - noun,Duties or commitments legally or morally bound to perform.,تعهدات,The economic obligations of ordinary Athenians to the aristocracy were abolished.
T40,R,P1,overrule,/ˌoʊvərˈruːl/ - verb,To reject or disallow by exercising one's superior authority.,رد کردن,The assembly was allowed to overrule the decisions of local courts in certain cases.
T40,R,P1,tyranny,/ˈtɪrəni/ - noun,A form of government in which the ruler is an absolute dictator not restricted by laws or opposition.,استبداد,"The word ""tyranny"" had a different meaning in ancient Athens compared to its modern usage."
T40,R,P1,interim,/ˈɪntərɪm/ - adjective,Temporary or provisional.,موقت,The rule by tyrants in Athens was considered an interim government.
T40,R,P1,ruthless,/ˈruːθləs/ - adjective,Having no compassion or pity; merciless.,بی‌رحم,"The modern sense of tyranny often suggests a ruthless dictator, which is not always the historical context."
T40,R,P1,tyrants,/ˈtaɪrənts/ - noun,Leaders who seized power unconstitutionally or inherited such power in ancient Greece.,حاکمان ستمگر,The succession of tyrants weakened the aristocracy in Athens.
