T20,R,P1,Self-sufficient,/ˌself.səˈfɪʃ.ənt/,Capable of providing for oneself without the help of others,خودکفا,...enabled more and more western farmers to escape a self-sufficient way of life...
T20,R,P1,Spectacularly,/spɛkˈtæk.jə.lɚ.li/,"In a way that is impressive, exciting, or very noticeable",به شکل خیره کننده,...the rate of westward migration increased spectacularly.
T20,R,P1,Artisans,/ˈɑːr.tə.zæn/,Skilled craft workers who make goods by hand,صنعتگر,...some of them artisans — drawn away from the cleared fields...
T20,R,P1,Uprooted,/ʌpˈruː.tɪd/,Removed or displaced from one’s native or accustomed environment,ریشه‌کن شده,"...lived rooted...until some religious, political, or economic crisis uprooted them..."
T20,R,P1,Stratified,/ˈstræt.ɪ.faɪd/,Arranged in a social or economic hierarchy of status or class,طبقه‌بندی شده,...European society was relatively stratified; occupation and social status were inherited.
T20,R,P1,Inveterate,/ɪnˈvɛt.ər.ɪt/,Firmly established by long persistence; confirmed in a habit,ریشه‌دار، دیرین,"...many Americans were inveterately restless, rootless, and ambitious..."
T20,R,P1,Nomadic,/noʊˈmæd.ɪk/,Living the life of a nomad; wandering,کوچ‌نشین,...these social traits helped to produce the nomadic...
T20,R,P1,Daring,/ˈdɛr.ɪŋ/,Adventurous or audaciously bold,جسور,...and daring settlers who kept pushing westward...
T20,R,P1,Thereafter,/ˌðɛrˈæf.tɚ/,From that time on,پس از آن,...experienced this sharp break thereafter lacked the ties...
T20,R,P1,Fringes,/ˈfrɪn.dʒɪz/,"The outer, marginal, or extreme part of an area",حواشی,...beyond the fringes of settlement.
T20,R,P1,Alluvial,/əˈluː.vi.əl/,Related to soil deposited by flowing water,آبرفتی,...the alluvial river bottoms...
T20,R,P1,Fecund,/ˈfiː.kʌnd/,Producing or capable of producing an abundance of offspring or new growth; fertile,حاصلخیز,...the fecund soils of the rolling forest lands...
T20,R,P1,Loams,/loʊmz/,"Soil with roughly equal proportions of sand, silt, and clay",لوم، خاک حاصلخیز,...and the black loams of the prairies...
T20,R,P1,Sterile,/ˈstɛr.əl/,Not able to produce crops or fruit; barren,بی‌حاصل,"...working their rocky, sterile land..."
T20,R,P1,Proliferation,/proʊˈlɪf.əˌreɪ.ʃən/,Rapid increase in numbers; multiplication,تکثیر,...the continued proliferation of banks...
T20,R,P1,Negotiate,/nɪˈɡoʊ.ʃi.eɪt/,To try to reach an agreement or compromise by discussion with others,مذاکره کردن,...made it easier for those without cash to negotiate loans...
T20,R,P1,Presaged,/ˈprɛ.sædʒd/,Indicated as likely to happen; foretold,پیش‌بینی شده,...presaged the end of the era of turnpikes...
T20,R,P1,Superseded,/ˌsuː.pɚˈsiːd/,To take the place of (a person or thing previously in authority or use),جایگزین شد,...steamboats eventually superseded all other craft...
T20,R,P1,Diverted,/daɪˈvɜr.tɪd/,Changed the direction of; rerouted,منحرف شده,...the western states diverted much of their produce...
T20,R,P1,Bulky,/ˈbʌl.ki/,Large and difficult to carry or store,حجیم,...but the cost of transporting bulky grains...
T20,R,P1,Break up,/ˈbreɪk ʌp/,To come apart; to split or become split; to end a relationship,متلاشی شدن,"""Old America seemed to be breaking up and moving westward,"""
T20,R,P1,Drawn away from,/ˈdrɔːn əˈweɪ frəm/,Attracted or moved away from something,کشیده شده به دور از,...some of them artisans — drawn away from the cleared fields...
T20,R,P1,Lacked the ties that had bound,/ˈlækt ðə taɪz ðæt hæd baʊnd/,Missing the relationships or connections that previously existed,از دست دادن ارتباطاتی که پیشتر وجود داشت,...thereafter lacked the ties that had bound them...
T20,R,P1,Plenty of attractions,/ˈplɛn.ti ʌv əˈtræk.ʃənz/,A large number of interesting or enjoyable features,دارای جاذبه‌های فراوان,The West had plenty of attractions...
T20,R,P1,Working their land,/ˈwɜrk.ɪŋ ðɛr ˈlænd/,Cultivating or using one’s own land for agricultural purposes,کار کردن در زمین خود,"...New England farmers working their rocky, sterile land..."
T20,R,P1,Plagued with,/pleɪɡd wɪθ/,Afflicted by a negative condition repeatedly or over a prolonged period,دچار بیماری یا مشکل,...to southeastern farmers plagued with soil depletion and erosion.
T20,R,P1,Under a new land law,/ˈʌn.dɚ ə nuː lænd lɔː/,According to recent regulations concerning property or territory,تحت قانون جدید زمین,"In 1820, under a new land law, a farm could be bought for $100."
T20,R,P1,Made it easier for,/meɪd ɪt ˈiː.zi.ər fɔr/,Facilitated or simplified a process for someone,تسهیل کردن برای,...made it easier for those without cash to negotiate loans...
T20,R,P1,Fall due,/fɔl duː/,Become payable or due for payment,سررسید,...easy to repay loans when they fell due.
T20,R,P1,Becoming less of a problem,/bɪˈkʌm.ɪŋ lɛs ʌv ə ˈprɑː.bləm/,Gradually ceasing to be a challenge or obstacle,تبدیل شدن به مشکل کمتر,Transportation was becoming less of a problem...
T20,R,P1,Send to market,/sɛnd tuː ˈmɑːr.kɪt/,To transport goods for sale,فرستادن به بازار,...for those who had farm surpluses to send to market.
T20,R,P1,Prior to,/ˈpraɪ.ɔr tuː/,Before a specified time or event,پیش از,"Prior to 1815, western farmers who did not live on navigable waterways..."
T20,R,P2,subtle,/ˈsʌtəl/ - adjective,Not immediately obvious; requiring careful attention or sensitivity,ظریف,The subtle changes in the climate had significant effects on the population.
T20,R,P2,momentous,/moʊˈmɛntəs/ - adjective,Very important or significant,مهم,The momentous impacts of climate change shaped the development of early human societies.
T20,R,P2,foragers,/ˈfɔrɪdʒərz/ - noun,People who survive by collecting wild food and resources,غذا جمع‌کن‌ها,Foragers along the Mediterranean coast adapted to changing environments.
