T28,R,P1,potable water,/ˈpoʊtəbəl ˈwɔːtər/ - noun,Water that is safe to drink,آب قابل شرب,Most of the world's potable water is accounted for by groundwater.,"آب آشامیدنی
potable water
---
زیست شناسی:اب اشامیدنی",[sound:TPO28/potable_water.mp3]
T28,R,P1,is accounted for by,/ɪz əˈkaʊntɪd fɔr baɪ/ - phrase,Is represented or made up by,توسط تشکیل شده است,Most of the world's potable water is accounted for by groundwater.,"به حساب می آید
is accounted for by
---
",[sound:TPO28/is_accounted_for_by.mp3]
T28,R,P1,overlying,/ˈoʊvərˌlaɪɪŋ/ - adj,Situated above,بالایی,The pressure of the overlying rock causes pores and cracks to close.,"پوشاننده
overlying
---
",[sound:TPO28/overlying.mp3]
T28,R,P1,aquifer,/ˈækwɪfər/ - noun,An underground layer of water-bearing permeable rock or material,آب‌زیرزمینی,Aquifers are vital for groundwater storage and extraction.,"آبخوان
aquifer
---
سفره اب، ابزا، ابخیز، سفر، حوزه (در ابهای زیرزمینی)،عمران:حوزه،معماری:ابده ابناک،زیست شناسی:ابخوان",[sound:TPO28/aquifer.mp3]
T28,R,P1,porosity,/pɔˈrɑsəti/ - noun,The percentage of volume in a material that is pore space,تخلخل,Porosity determines how much water a rock can hold.,"تخلخل
porosity
---
porosity
noun
تخلخل, پرمنفذی

تخلخل: porosity 100
پرمنفذی: porosity 0
_______________________
پر سوراخی، پرمنفذی، تخلخل،علوم مهندسی:خلل و فرج،عمران:ضریب تخلخل،زیست شناسی:نسبت روزنه ها",[sound:TPO28/porosity.mp3]
T28,R,P1,permeability,/ˌpɜrməˈbɪləti/ - noun,The ability of a material to allow fluids to pass through interconnected spaces,نفوذپذیری,The permeability of an aquifer affects water extraction rates.,"نفوذپذیری
permeability
---
permeability
noun
نفوذ پذیری, تراوایی, قابلیت نفوذ, نفوذ پذیری مغناطیسی, نشت پذیری

نفوذ پذیری: permeability, permeance, penetrance 13
تراوایی: permeability 2
قابلیت نفوذ: permeability, penetrance 0
نفوذ پذیری مغناطیسی: permeability 0
نشت پذیری: permeability 0
_______________________
نفود ناپذیری، قابلیت تراوایی، نفوذپذیری (اب در خاک)، نفوذپذیری (مغناطیس)، نشت پذیری، قابلیت نفوذ، تراوایی، نفوذ پذیری مغناطیسی،الکترونیک:نفوذپذیری،عمران:نفوذپذیری،معماری:تراوایی،شیمی:تراوایی،روانشناسی:تراوایی،زیست شناسی:تراوش پذیری،ورزش:تراوایی،علوم نظامی:قابلیت عبور دادن رطوبت",[sound:TPO28/permeability.mp3]
T28,R,P1,intergranular,/ˌɪntərˈɡrænjʊlər/ - adj,Occurring between grains,بین دانه‌ای,"In intergranular spaces, fluid flows around and between grains.","بین دانه ای
intergranular
---
",[sound:TPO28/intergranular.mp3]
T28,R,P1,tortuous,/ˈtɔrʧuəs/ - adj,Full of twists and turns,پیچیده و مارپیچ,The tortuous path in rocks increases resistance to fluid flow.,"پر پیچ و خم
tortuous
---
tortuous
adjective
غیر مستقیم, پیچ وخم دار, درشکن, پیچاپیچ

غیر مستقیم: indirect, devious, oblique, tortuous, sinuous, backstairs 23
پیچ وخم دار: labyrinthine, tortuous, flexuous 1
درشکن: tortuous 0
پیچاپیچ: winding, convoluted, flexuous, meandrous, spiral, tortuous 0
_______________________
درشکن، پیچاپیچ، غیر مستقیم، پیچ وخم دار، فریبکار",[sound:TPO28/tortuous.mp3]
T28,R,P1,winding path,/ˈwaɪndɪŋ pæθ/ - noun,A path with many bends,مسیر پیچیده,Water takes a winding path through the permeable rocks.,"مسیر پر پیچ و خم
winding path
---
",[sound:TPO28/winding_path.mp3]
T28,R,P1,sediment sorting and compaction,/ˈsɛdɪmənt ˈsɔrtɪŋ ænd kəmˈpækʃən/ - phrase,The process that affects the arrangement and density of sediment,مرتب‌سازی و فشرده‌سازی رسوبات,Sediment sorting and compaction directly impact porosity and permeability.,"تفکیک و تراکم رسوب
sediment sorting and compaction
---
",[sound:TPO28/sediment_sorting_and_compaction.mp3]
