T38,R,P1,unaided eye,/ʌnˈeɪdɪd aɪ/ - noun,The eye without the help of any visual aids such as glasses or microscopes,چشم غیر مسلح,What looks to the unaided eye like a single star in the sky may be resolved as two stars with the help of a telescope.
T38,R,P1,resolved,/rɪˈzɑːlvd/ - verb,Shown clearly as separate,تشخیص داده شده,What looks to the unaided eye like a single star in the sky may be resolved as two stars with the help of a telescope.
T38,R,P1,organelles,/ɔːrɡəˈnɛlz/ - noun,Specialized structures within a living cell that perform distinct processes,اندامک‌ها,"However, cells, cellular organelles, and even molecules like DNA and protein are much larger than single atoms."
T38,R,P1,transmission,/trænzˈmɪʃən/ - noun,The act of sending something through or across something,انتقال,"The transmission electron microscope, on the other hand, is used to study the details of internal cell structure."
T38,R,P1,aims,/eɪmz/ - verb,"Directs or points a beam of light, electrons, etc.",هدف‌گیری می‌کند,"The transmission electron microscope aims an electron beam through a section, just as a light microscope aims a beam."
T38,R,P1,chamber,/ˈtʃeɪmbər/ - noun,An enclosed space or cavity,محفظه,One problem with electron microscopes is that they cannot be used to study living specimens because the specimen must be held in a vacuum chamber.
T38,R,P1,whirling,/ˈwɜːrlɪŋ/ - adjective,Moving rapidly around in a circular motion,چرخشی,"For a biologist studying a living process, such as the whirling movement of a bacterium, a light microscope might be better."
T38,R,P2,population surge,/ˌpɑːpjəˈleɪʃən sɜrdʒ/ - noun,A rapid increase in the number of individuals in a population,افزایش جمعیت ناگهانی,"A rapid population surge continued throughout the 1940s, and high numbers have been sustained ever since."
T38,R,P2,sustained,/səˈsteɪnd/ - verb,Maintained at a certain rate or level,حفظ شده,"A rapid population surge continued throughout the 1940s, and high numbers have been sustained ever since."
T38,R,P2,coastal marshes,/ˈkoʊstəl mɑːrʃɪz/ - noun,Wetland areas near coastlines that are flooded with saltwater or brackish water,باتلاق‌های ساحلی,"They have continued to expand into new habitats where they were once either rare or absent, such as coastal marshes."
T38,R,P2,harvested,/ˈhɑːrvəstɪd/ - verb,"Collected or gathered, often referring to animals hunted for use",برداشت شده,"Despite significant numbers being harvested and having suffered occasional declines, the raccoon has maintained high population levels."
T38,R,P2,attributed to,/əˈtrɪbjətɪd tu/ - verb,Regarded as being caused by,نسبت داده شده به,"Their success has been partially attributed to the growth of cities, as they often thrive in suburban settings."
T38,R,P2,deliberately,/dɪˈlɪbərətli/ - adverb,Intentionally,عمداً,"Furthermore, they have been deliberately introduced throughout the continent."
T38,R,P2,restock hunting areas,/ˌriˈstɑːk ˈhʌntɪŋ ˈɛriəz/ - verb,Replenish areas with animals for hunting purposes,بازپروری مناطق شکار,They are commonly taken from one area to another to restock hunting areas.
T38,R,P2,presumably,/prɪˈzuːməbli/ - adverb,Supposedly; it is reasonable to assume,احتمالاً,"People simply want them to be part of their local fauna, presumably because they enjoy their presence."
T38,R,P2,cereal grains,/ˈsɪriəl ɡreɪnz/ - noun,"Grains from grasses cultivated for food, such as wheat, corn, and oats",غلات,"Raccoons have been able to exploit crops, especially corn but also cereal grains, as dependable food sources."
T38,R,P2,province,/ˈprɑːvəns/ - noun,A principal administrative division of a country or region,استان,"With the possible exception of the southern part of the province of Manitoba, their absence was notable throughout Canada."
T38,R,P2,swelled,/swɛld/ - verb,Increased in size or number rapidly,متورم شد,In the 1950s their population swelled in Canada.
T38,R,P2,coyotes,/kaɪˈoʊtiz/ - noun,Wild animals similar to wolves that are native to North America,کایوت‌ها (نوعی گرگ),The control of coyotes in the prairie region in the 1950s may have been a factor in raccoon expansion.
T38,R,P2,suppress,/səˈprɛs/ - verb,"Prevent the development, action, or expression of",سرکوب کردن,"Coyotes might be able to suppress raccoon populations, though little direct evidence supports this notion."
T38,R,P2,canvasback,/ˈkænvəsˌbæk/ - noun,A type of North American diving duck,نوعی اردک,By the 1960s the raccoon had become a major predator of the canvasback ducks nesting in southwestern Manitoba.
T38,R,P2,extermination,/ɪkˌstɜrmɪˈneɪʃən/ - noun,The act of completely destroying or eliminating,نابودی,The extermination of the wolf from most of the contiguous United States may have been a critical factor in the raccoon’s expansion.
T38,R,P2,deciduous,/dɪˈsɪdʒuəs/ - adjective,Trees or shrubs that shed their leaves annually,برگ‌ریز,"In the eighteenth century, when the wolf’s range included almost all of North America, raccoons were abundant only in the deciduous forests of the East."
T38,R,P2,arboreal,/ɑːrˈbɔːriəl/ - adjective,Living in trees,درخت‌زی,"In such areas, their arboreal habits and the presence of hollow den trees should have offered some protection from wolves."
T38,R,P2,hollow,/ˈhɑːloʊ/ - adjective,Having a hole or empty space inside,توخالی,Their arboreal habits and the presence of hollow den trees should have offered some protection from wolves.
T38,R,P2,den trees,/dɛn triːz/ - noun,Trees with natural cavities used by animals for shelter or nesting,درختان لانه,Their arboreal habits and the presence of hollow den trees should have offered some protection from wolves.
T38,R,P3,virtually,/ˈvɜːrtʃuəli/ - adverb,Almost entirely; nearly,عملاً، تقریباً,"Genes from virtually any organism, from viruses to humans, can now be inserted into plants."
T38,R,P3,canola,/kəˈnoʊlə/ - noun,"A type of plant grown for its oil-rich seeds, often genetically modified",کلزا,"The most common transgenic crops are soybeans, corn, cotton, and canola."
T38,R,P3,most often,/moʊst ˈɔːfən/ - adverb,More frequently than not; usually,اغلب,"Most often, these plants either contain a gene making them resistant to the herbicide glyphosate."
T38,R,P3,herbicide,/ˈhɜːrbɪˌsaɪd/ - noun,A substance that is toxic to plants and is used to destroy unwanted vegetation,علف‌کش,These plants either contain a gene making them resistant to the herbicide glyphosate.
T38,R,P3,proponents,/prəˈpoʊnənts/ - noun,People who advocate or support a particular idea or cause,طرفداران,Proponents of transgenic crops argue that these crops are environmentally friendly.
T38,R,P3,noxious,/ˈnɑːkʃəs/ - adjective,"Harmful, poisonous, or very unpleasant",مضر، سمی,They allow farmers to use fewer and less noxious chemicals for crop production.
T38,R,P3,weeds,/wiːdz/ - noun,Wild plants growing where they are not wanted and in competition with cultivated plants,علف‌های هرز,"When glyphosate is used to control weeds, other, more persistent herbicides do not need to be applied."
T38,R,P3,opponents,/əˈpoʊnənts/ - noun,People who disapprove of and argue against a particular idea or cause,مخالفان,Opponents of transgenic crops suggest that there are many questions that need to be answered.
T38,R,P3,hybridize,/ˈhaɪbrɪˌdaɪz/ - verb,Crossbreed (individuals of two different species or varieties),تلاقی دادن,"If the crop plants hybridize and reproduce with weedy relatives, then this herbicide-resistant gene will be perpetuated."
T38,R,P3,perpetuated,/pərˈpɛtʃueɪtɪd/ - verb,Made something continue indefinitely,تداوم یافتن,"If the crop plants hybridize and reproduce with weedy relatives, then this herbicide-resistant gene will be perpetuated."
T38,R,P3,readily,/ˈrɛdəli/ - adverb,Without hesitation; easily,به راحتی,Canola readily hybridizes with mustard weed species and could transfer its herbicide-resistant genes to those weeds.
T38,R,P3,susceptible,/səˈsɛptəbl/ - adjective,Likely or liable to be influenced or harmed by a particular thing,حساس، مستعد,All insects carrying genes that make them susceptible to the toxin will die.
T38,R,P3,practices,/ˈpræktɪsɪz/ - noun,"The actual application or use of an idea, belief, or method, as opposed to theories about such application",شیوه‌ها,Transgenic crop plants currently in use encourage farmers to move away from sustainable agricultural farming practices.
T38,R,P3,superficially,/ˌsuːpərˈfɪʃəli/ - adverb,As to the outward appearance only; on the surface,سطحی، ظاهراً,"Transgenics, at least superficially, simplify farming by reducing the choices made by the manager."
T38,L,C1,taking a last-minute leave of absence,/ˈteɪkɪŋ ə læst ˈmɪnɪt liv əv ˈæbsəns/ - verb phrase,Unexpectedly taking time off from work or duties,مرخصی اضطراری گرفتن,I heard he is taking a last-minute leave of absence next year.
T38,L,C1,ordinance,/ˈɔrdɪnəns/ - noun,A piece of legislation enacted by a municipal authority,قانون محلی,It is actually a city ordinance. All rental rooms including dorm rooms have to be painted at least once every five years.
T38,L,L1,detrimental,/ˌdɛtrəˈmɛntəl/ - adjective,Tending to cause harm,مضر,The tulip-breaking virus is now known to have detrimental effects on plants.
T38,L,L1,stripes,/straɪps/ - noun,"Long, narrow bands or strips differing in color or texture from the surrounding surface",راه‌راه,Tulip flowers with stripes or streaks or feather or flame patterns on their petals.
T38,L,L1,feather,/ˈfɛðər/ - noun,"One of the many soft, light parts covering a bird's body",پر,Tulip flowers with stripes or streaks or feather or flame patterns on their petals.
T38,L,L1,headgear,/ˈhɛdˌɡɪr/ - noun,"Hats, helmets, and other items worn on the head",کلاه,"The name ""tulip"" apparently came from a Persian word for ""turban"", a style of headgear worn by men in that part of the world."
T38,L,L1,shrivels,/ˈʃrɪvəlz/ - verb,"Wrinkles and contracts or causes to wrinkle and contract, especially due to loss of moisture",چروکیده شدن,"Although as it flowers the old bulb shrivels to almost nothing, the plant produces another large bulb."
