T29,R,P1,handling,/ˈhændəlɪŋ/ - noun,"The action of touching, holding, or using with the hands.",استفاده با دست,The high quality of Roman pottery is very easy to appreciate when handling actual pieces of tableware.,"دست زدن
handling
---
handling
noun
اداره, رسیدگی, بررسی, لمس

اداره: office, management, handling, bureau, operation, helm 6
رسیدگی: investigation, attention, consideration, handling, examination, verification 1
بررسی: study, check, survey, checking, scrutiny, handling 0
لمس: handling, handle, tactility, attaint 0
_______________________
مدیریت، کنترلدستکاری کردن، کار کردن، بررسی، لمس، رسیدگی، اداره کردن،بازرگانی:جابجایی،ورزش:خطای دست،علوم نظامی:دست به دست کردن",[sound:TPO29/handling.mp3]
T29,R,P1,tableware,/ˈteɪbəlˌwɛər/ - noun,"The dishes, utensils, and glassware used in setting a table for a meal.",ظروف غذاخوری,The high quality of Roman pottery is very easy to appreciate when handling actual pieces of tableware.,"ظروف غذاخوری
tableware
---
tableware
noun
کارد و چنگال, ظروف سفره, لوازم میز یا سفره

کارد و چنگال: cutlery, tableware 37
ظروف سفره: tableware 0
لوازم میز یا سفره: tableware 0
_______________________
لوازم میز یا سفره، ظروف سفره، کارد و چنگال",[sound:TPO29/tableware.mp3]
T29,R,P1,kitchenware,/ˈkɪtʃɪnˌwɛər/ - noun,"Utensils, cookware, and other items used in a kitchen.",ظروف آشپزخانه,The high quality of Roman pottery is very easy to appreciate when handling actual pieces of kitchenware.,"ظروف آشپزخانه
kitchenware
---
kitchenware
noun
ظروف اشپزخانه

ظروف اشپزخانه: kitchenware 24
_______________________
ظروف اشپزخانه",[sound:TPO29/kitchenware.mp3]
T29,R,P1,throughout,/θruːˈaʊt/ - preposition,In every part of (a place or object).,در سراسر,The large jars used throughout the Mediterranean for the transport and storage of liquids.,"در سراسر
throughout
---
throughout
adverb
سراسر, سرتاسر, تماما, از درون و بیرون, بکلی

سراسر: throughout, all over 21
سرتاسر: overall, throughout, through, all over, entirely, totally 6
تماما: all, wholly, fully, altogether, quite, throughout 0
از درون و بیرون: throughout 0
بکلی: utterly, quite, sheer, throughout, exactly 0
_______________________
سراسر، از ابتدا تا انتهاتماما، از درون و بیرون، به کلی",[sound:TPO29/throughout.mp3]
T29,R,P1,to do justice to,/tə duː ˈdʒʌstɪs tuː/ - phrase,To represent someone or something accurately and fairly.,به حق عمل کردن,It is impossible to do justice to Roman wares on the page.,"برای اجرای عدالت
to do justice to
---
",[sound:TPO29/to_do_justice_to.mp3]
T29,R,P1,backed up,/bækt ʌp/ - phrasal verb,Supported or reinforced.,پشتیبانی شده,Even when words can be backed up by photographs and drawings.,"پشتیبان گیری شد
backed up
---
",[sound:TPO29/backed_up.mp3]
T29,R,P1,inevitably,/ɪˈnɛvɪtəbli/ - adverb,As is certain to happen; unavoidably.,ناگزیر,Inevitably there are slight differences between individual vessels of the same design.,"به ناچار
inevitably
---
ناچارا، الزاما، به ضرورت",[sound:TPO29/inevitably.mp3]
T29,R,P1,blemish,/ˈblɛmɪʃ/ - noun,A small mark or flaw which spoils the appearance of something.,لکه,Occasional minor blemishes (flaws).,"عیب
blemish
---
blemish
verb
لکه دار کردن, خسارت وارد کردن, خوار کردن, اسیب زدن, افترا زدن, عیب دار کردن, بد نام کردن

لکه دار کردن: blemish, tarnish, foul, taint, smear, stain 29
خسارت وارد کردن: damage, blemish, harm, hurt, spoil 0
خوار کردن: humiliate, debase, disgrace, blemish, abuse, affront 0
اسیب زدن: injure, blemish, hurt 0
افترا زدن: libel, blemish, calumniate 0
عیب دار کردن: debase, addle, blemish, cripple, damage, deform 0
بد نام کردن: defame, vilify, denigrate, malign, asperse, blemish 0
_______________________
blemish
noun
عیب, نقص

عیب: fault, flaw, defect, blemish, deficiency, vice 6
نقص: defect, deficiency, handicap, fault, imperfection, blemish 0
_______________________
خسارت واردکردن، اسیب زدن، لکه دار کردن، بدنام کردن، افترا زدن، نقص",[sound:TPO29/blemish.mp3]
T29,R,P1,what strikes the eye,/wɑt straɪks ði aɪ/ - phrase,What is most noticeable or remarkable.,آنچه چشم را می‌زند,What strikes the eye and the touch most immediately and most powerfully with Roman pottery is its consistent high quality.,"آنچه به چشم می خورد
what strikes the eye
---
",[sound:TPO29/what_strikes_the_eye.mp3]
T29,R,P1,touch most immediately,/tʌtʃ moʊst ɪˈmidiətli/ - phrase,The most immediate and noticeable physical sensation.,لمس به سرعت,What strikes the eye and the touch most immediately and most powerfully with Roman pottery is its consistent high quality.,"بلافاصله بیشتر لمس کنید
touch most immediately
---
",[sound:TPO29/touch_most_immediately.mp3]
T29,R,P1,sheer,/ʃɪr/ - adjective,Nothing other than; unmitigated.,مطلق,As impressive as the quality of Roman pottery is its sheer massive quantity.,"محض
sheer
---
sheer
adjective
محض, مطلق, خالص, راست, پاک, حریری

محض: pure, sheer, mere, strict, only, downright 35
مطلق: absolute, utter, sheer, total, abstract, full 6
خالص: net, pure, genuine, sheer, solid, sincere 5
راست: right, upright, truthful, straight, true, sheer 0
پاک: clean, pure, good, kosher, sheer, naked 0
حریری: sheer, silken 0
_______________________
sheer
noun
صرف, پارچه ظریف

صرف: conjugation, sheer, expenditure, etymology, accident, accident 2
پارچه ظریف: sheer 0
_______________________
sheer
adverb
بکلی, بطور عمودی, یک راست

بکلی: utterly, quite, sheer, throughout, exactly 0
بطور عمودی: plumb, sheer 0
یک راست: straight, directly, straight away, sheer, smack 0
_______________________
sheer
verb
کنار رفتن, برگشتن, انحراف حاصل کردن, کنار زدن

کنار رفتن: sidestep, sheer 0
برگشتن: rebound, return, come back, remount, reverse, sheer 0
انحراف حاصل کردن: sheer 0
کنار زدن: pull over, sheer 0
_______________________
محضصرف، خالص، تند، مطلق، به طور عمود، یک راست، پاک، به کلی، مستقیما، پارچه ظریف، حریری، برگشتن، انحراف حاصل کردن، کنار رفتن، کنار زدن،علوم نظامی:باریکه پل ناو، انحراف (از راه)،علوم دریایی:انحراف، شیب",[sound:TPO29/sheer.mp3]
T29,R,P1,invariably,/ɪnˈvɛriəbli/ - adverb,In every case or on every occasion; always.,همواره,"It is in the nature of the archaeological evidence, which is almost invariably only a sample of what once existed.","همیشه
invariably
---
همواره، بطور ثابت",[sound:TPO29/invariably.mp3]
T29,R,P1,derive,/dɪˈraɪv/ - verb,To obtain something from (a specified source).,به دست آوردن,Only rarely can we derive any “real” quantities from deposits of broken pots.,"استخراج کردن
derive
---
derive
verb
نتیجه گرفتن, مشتق کردن, مشتق شدن, منتج کردن, استنتاج کردن, ناشی شدن از

نتیجه گرفتن: derive, deduce, conclude, gather 0
مشتق کردن: derive 0
مشتق شدن: derive, branch 0
منتج کردن: derive 0
استنتاج کردن: derive, infer, conclude, evolve, induce, subsume 0
ناشی شدن از: derive, proceed, rise 0
_______________________
مشتق شدناستنتاج کردن، نتیجه گرفتن، ناشی شدن از، منتج کردن، مشتق کردن",[sound:TPO29/derive.mp3]
T29,R,P1,there is one exceptional dump,/ðɛr ɪz wʌn ɪkˈsɛpʃənəl dʌmp/ - phrase,There is a specific site that is an exception to the norm.,یک محل تخلیه استثنایی وجود دارد,"There is one exceptional dump, which does represent a very large part of the site’s total history of consumption.","یک زباله استثنایی وجود دارد
there is one exceptional dump
---
",[sound:TPO29/there_is_one_exceptional_dump.mp3]
T29,R,P1,by one of the river ports,/baɪ wʌn ʌv ðə ˈrɪvər pɔrts/ - phrase,Located near a port on a river.,در کنار یکی از بنادر رودخانه,"On the left bank of the Tiber River in Rome, by one of the river ports of the ancient city.","کنار یکی از بنادر رودخانه
by one of the river ports
---
",[sound:TPO29/by_one_of_the_river_ports.mp3]
T29,R,P1,full might of the state,/fʊl maɪt ʌv ðə steɪt/ - phrase,The complete power and resources of the government.,تمام قدرت دولت,Imports into imperial Rome were supported by the full might of the state.,"قدرت کامل دولت
full might of the state
---
",[sound:TPO29/full_might_of_the_state.mp3]
T29,R,P1,quite,/kwaɪt/ - adverb,To a certain or significant extent or degree.,کاملاً,The operations at Monte Testaccio were quite exceptional.,"کاملا
quite
---
quite
adverb
کاملا, واقعا, بکلی, تماما

کاملا: quite, fully, entirely, totally, wholly, exactly 36
واقعا: really, actually, indeed, quite, simply, verily 0
بکلی: utterly, quite, sheer, throughout, exactly 0
تماما: all, wholly, fully, altogether, quite, throughout 0
_______________________
نسبتا ، تا اندازه ایکاملا، به کلی، تماما، سراسر، واقعا",[sound:TPO29/quite.mp3]
T29,R,P1,to do so,/tə duː soʊ/ - phrase,In order to accomplish that.,انجام دادن,Manufacturing high-quality containers to do so.,"برای انجام این کار
to do so
---
",[sound:TPO29/to_do_so.mp3]
T29,R,P1,afield,/əˈfild/ - adverb,To or at a distance.,دوردست,Roman pots could travel all over the Mediterranean and also further afield.,"دوردست
afield
---
afield
adverb
در صحرا, در دشت

در صحرا: afield 12
در دشت: afield 0
_______________________
در دشت، در صحرا",[sound:TPO29/afield.mp3]
T29,R,P1,in all but the remotest regions,/ɪn ɔl bʌt ðə rɪˈmoʊtəst ˈridʒənz/ - phrase,In nearly every area except the most isolated.,در همه به جز دورافتاده ترین مناطق,"In all but the remotest regions of the empire, Roman pottery of a high standard is common.","در همه مناطق به جز دورافتاده ترین مناطق
in all but the remotest regions
---
",[sound:TPO29/in_all_but_the_remotest_regions.mp3]
T29,R,P1,humble,/ˈhʌmbəl/ - adjective,Having or showing a modest or low estimate of one's own importance.,فروتن,Roman pottery of a high standard is common at the sites of humble villages.,"فروتن
humble
---
humble
adjective
فروتن, محقر, خاضع, پست, زبون, خاشع, خاکی, بدون ارتفاع

فروتن: humble, meek, modest, blushing, submissive, bashful 23
محقر: humble, paltry, contemptible, small, low 0
خاضع: humble, blushing, bashful, submissive, meek, obedient 0
پست: inferior, lowly, despicable, mean, vile, humble 0
زبون: despicable, humble 0
خاشع: humble, submissive, obedient 0
خاکی: earthen, earthy, earthly, terrestrial, khaki, humble 0
بدون ارتفاع: humble 0
_______________________
humble
verb
پست کردن, شکسته نفسی کردن

پست کردن: post, humble, abase, debase, degrade, demean 0
شکسته نفسی کردن: humble 0
_______________________
فروتن، متواضعزبون، محقر، بدون ارتفاع، پست کردن، فروتنی کردن، شکسته نفسی کردن",[sound:TPO29/humble.mp3]
T29,R,P1,farmsteads,/ˈfɑrmˌstɛdz/ - noun,"A farm, including its buildings.",مزرعه,Roman pottery of a high standard is common at the sites of isolated farmsteads.,"مزرعه
farmsteads
---
farmstead
noun
مزرعه و حوالی ان, ابنیه و ساختمانهای مجاورمزرعه, مزرعه وابنیه ان, علاقجات رعیتی

مزرعه و حوالی ان: farmstead 66
ابنیه و ساختمانهای مجاورمزرعه: farmstead 5
مزرعه وابنیه ان: farmstead 2
علاقجات رعیتی: farmstead 2
_______________________
ابنیه و ساختمانهای مجاورمزرعه، مزرعه وابنیه ان، مزرعه و حوالی ان، علاقجات رعیتی",[sound:TPO29/farmsteads.mp3]
T29,R,P1,bank,/bæŋk/ - noun,The side of a river.,ساحل,On the left bank of the Tiber River in Rome.,"بانک
bank
---
bank
noun
بانک, ساحل, کنار, لب, ضرابخانه, سیل گیر, خامه

بانک: bank 63
ساحل: beach, coast, shore, bank, strand, brae 0
کنار: bank, edge, margin, lotus, brink, verge 0
لب: lip, cheek, brink, bank, nucleus, puss 0
ضرابخانه: mint, bank 0
سیل گیر: floodgate, bank, bund, dam 0
خامه: cream, style, pen, bank, bund, raw silk 0
_______________________
bank
verb
در بانک گذاشتن, کپه کردن, بلند شدن بطور متراکم, بانکداری کردن, روی هم انباشتن

در بانک گذاشتن: bank 0
کپه کردن: wad, bank 0
بلند شدن بطور متراکم: bank 0
بانکداری کردن: bank 0
روی هم انباشتن: huddle, accumulate, stack up, bank, pyramid 0
_______________________
بانک، بانکداری کردن، در بانک گذاشتنکرانه رود، سکو، صخره زیرآبی کم ارتفاع، کنار، لب ساحل، ضرابخانه، رویهم انباشتن، کپه کردن، بلند شدن (ابر یا دود) بطور متراکم، ،کامپیوتر:بانک،عمران:ساحل،معماری:کپه کردن،قانون فقه:در بانک گذاشتن،زیست شناسی:کرانه دیواری،بازرگانی:بانک،ورزش:قسمت برجسته سر پیچ،علوم هوایی:دوران یا متمایل شدن هواپیما حول محور طولی،علوم نظامی:کناره توده",[sound:TPO29/bank.mp3]
