T41,R,P1,leisure,/ˈliːʒər/ - noun,"Free time available for ease, relaxation, or activities outside of work.",اوقات فراغت,"In many respects, such as education, occupation, and leisure activities, their life is similar."
T41,R,P1,social fabric,/ˈsoʊʃəl ˈfæbrɪk/ - noun,"The interconnected system of relationships, values, and norms that make up society.",ساختار اجتماعی,Their life contributes to the diverse social fabric of North American culture.
T41,R,P1,retained,/rɪˈteɪnd/ - verb,To keep or maintain possession of something.,حفظ شده,They have retained some traditional cultural practices.
T41,R,P1,ritual,/ˈrɪtʃuəl/ - noun,A religious or solemn ceremony consisting of a series of actions performed according to a prescribed order.,آیین,The most important traditional Navajo rituals include the production of large floor paintings.
T41,R,P1,pouring,/ˈpɔːrɪŋ/ - verb,To cause (a liquid or fine substance) to flow rapidly in a steady stream.,ریختن,Made by pouring thin streams of colored sands.
T41,R,P1,thin,/θɪn/ - adjective,Having little thickness or depth.,نازک,"Pouring thin, finely controlled streams of colored sands."
T41,R,P1,pulverized,/ˈpʌlvəˌraɪzd/ - verb,Reduced to fine particles.,پودر شده,The sands or pulverized vegetable and mineral substances are used in rituals.
T41,R,P1,pollen,/ˈpɑːlən/ - noun,A fine powder produced by flowers that helps plants reproduce.,گرده,"The sand paintings are made with pulverized vegetable and mineral substances, pollen, and flowers."
T41,R,P1,outward,/ˈaʊtwərd/ - adverb,Directed toward the outside.,به سمت خارج,Working from the inside of the design outward.
T41,R,P1,chant,/tʃænt/ - noun,"A repeated rhythmic phrase, typically one shouted or sung.",سرود,The paintings and chants used in the ceremonies are directed by well-trained artists.
T41,R,P1,enlist,/ɪnˈlɪst/ - verb,To engage someone's help or support in an activity.,ثبت نام کردن,Artists enlist the aid of spirits impersonated by masked performers.
T41,R,P1,aid of spirits,/eɪd əv spɪrɪts/ - noun phrase,Help or assistance from supernatural beings in spiritual contexts.,کمک ارواح,Enlist the aid of spirits impersonated by performers.
T41,R,P1,impersonated,/ɪmˈpɜrsəˌneɪtɪd/ - verb,"Pretended to be another person or character, often for performance.",تقلبی,The spirits are impersonated by masked performers.
