T41,R,P1,leisure,/ˈliːʒər/ - noun,"Free time available for ease, relaxation, or activities outside of work.",اوقات فراغت,"In many respects, such as education, occupation, and leisure activities, their life is similar.","اوقات فراغت
leisure
---
leisure
noun
فراغت, فرصت, مجال, تن اسایی, اسودگی, وقت کافی

فراغت: leisure, leisure time, relief, rest, obviation, rescue 6
فرصت: opportunity, chance, time, occasion, opening, leisure 0
مجال: opportunity, chance, leisure, excellent opportunity, lucky chance 0
تن اسایی: indolence, leisure, lounge, self-complacency 0
اسودگی: relief, tranquility, convenience, comfort, ease, leisure 0
وقت کافی: leisure 0
_______________________
فراغت، وقت آزادتن آسایی، آسودگی، فرصت، مجال، وقت کافی،بازرگانی:فراغت",[sound:TPO41/leisure.mp3]
T41,R,P1,social fabric,/ˈsoʊʃəl ˈfæbrɪk/ - noun,"The interconnected system of relationships, values, and norms that make up society.",ساختار اجتماعی,Their life contributes to the diverse social fabric of North American culture.,"بافت اجتماعی
social fabric
---
",[sound:TPO41/social_fabric.mp3]
T41,R,P1,retained,/rɪˈteɪnd/ - verb,To keep or maintain possession of something.,حفظ شده,They have retained some traditional cultural practices.,"حفظ شد
retained
---
retain
verb
نگه داشتن, حفظ کردن, نگاه داشتن, از دست ندادن, ابقا کردن

نگه داشتن: hold, maintain, retain, sustain, impound, preserve 0
حفظ کردن: memorize, retain, preserve, keep, maintain, protect 0
نگاه داشتن: keep, hold, retain, save, withhold, preserve 0
از دست ندادن: retain 0
ابقا کردن: maintain, retain 0
_______________________
",[sound:TPO41/retained.mp3]
T41,R,P1,ritual,/ˈrɪtʃuəl/ - noun,A religious or solemn ceremony consisting of a series of actions performed according to a prescribed order.,آیین,The most important traditional Navajo rituals include the production of large floor paintings.,"مراسم
ritual
---
ritual
noun
تشریفات, تشریفات مذهبی, ایین پرستش

تشریفات: formality, protocol, ritual, ceremonial, ceremony, service 0
تشریفات مذهبی: ritual, rite 0
ایین پرستش: ritual 0
_______________________
مناسکتشریفات مذهبی، آیین پرستش، تشریفات،قانون فقه:عبادی",[sound:TPO41/ritual.mp3]
T41,R,P1,pouring,/ˈpɔːrɪŋ/ - verb,To cause (a liquid or fine substance) to flow rapidly in a steady stream.,ریختن,Made by pouring thin streams of colored sands.,"ریختن
pouring
---
pour
verb
ریختن, جاری شدن, پاشیدن, روان ساختن, افشاندن, باریدن

ریختن: shed, pour, infuse, cast, splash, decant 14
جاری شدن: gush, trill, pour, rill, stream, emanate 0
پاشیدن: spray, sprinkle, pour, infuse, sparge, strew 0
روان ساختن: pour 0
افشاندن: spray, scatter, exude, besprinkle, bestrew, diffuse 0
باریدن: rain, shower, pour 0
_______________________
شدیدا بارانی",[sound:TPO41/pouring.mp3]
T41,R,P1,thin,/θɪn/ - adjective,Having little thickness or depth.,نازک,"Pouring thin, finely controlled streams of colored sands.","نازک
thin
---
thin
adjective
نازک, باریک, لاغر, رقیق, سبک, تنک, نحیف, کم پشت, نزار, کم چربی, رقیق و آبکی, کم جمعیت, بطور رقیق, نازکشدن

نازک: thin, fine, slim, tender, soft, tenuous 58
باریک: thin, narrow, slender, tenuous, capillary, linear 4
لاغر: lean, skinny, thin, slim, emaciated, gaunt 1
رقیق: thin, watery, attenuate, rare, ethereal, lenis 0
سبک: light, easy, thin, volatile, frivolous, gossamer 0
تنک: sparse, thin, tender 0
نحیف: frail, haggard, skimpy, thin, lank, gaunt 0
کم پشت: sparse, thin 0
نزار: meager, thin, cachectic, heartsick, lean, peaked 0
کم چربی: thin 0
رقیق و آبکی: thin 0
کم جمعیت: thin 0
بطور رقیق: thin 0
نازکشدن: thin 0
_______________________
thin
verb
رقیق کردن, نازک کردن, لاغر کردن, کم کردن, کم پشت کردن

رقیق کردن: dilute, thin, attenuate, extenuate, rarefy, rarify 0
نازک کردن: thin, attenuate, extenuate 0
لاغر کردن: macerate, atrophy, attenuate, emaciate, slenderize, thin 0
کم کردن: reduce, alleviate, diminish, subtract, cut, thin 0
کم پشت کردن: thin 0
_______________________
نازک، باریکتیم متوسط، نزار، کم چربی، کم مایه، سبک، رقیق و آبکی، کم جمعیت، بطور رقیق، نازک کردن، کم کردن، رقیق کردن، لاغر کردن، نازک شدن، کم پشت کردن،علوم مهندسی:رقیق کردن",[sound:TPO41/thin.mp3]
T41,R,P1,pulverized,/ˈpʌlvəˌraɪzd/ - verb,Reduced to fine particles.,پودر شده,The sands or pulverized vegetable and mineral substances are used in rituals.,"پودر شده
pulverized
---
pulverized
adjective
ساییده

ساییده: worn, pulverized, triturated, levigated 60
_______________________
pulverize:سائیدن، ساییدن، نرم کردن، پودر کردن، نرم کوبیدن،علوم مهندسی:صلایه کردن",[sound:TPO41/pulverized.mp3]
T41,R,P1,pollen,/ˈpɑːlən/ - noun,A fine powder produced by flowers that helps plants reproduce.,گرده,"The sand paintings are made with pulverized vegetable and mineral substances, pollen, and flowers.","گرده
pollen
---
pollen
noun
گرده, دانه گرده, گرده افشانی کردن

گرده: pollen, disk, kidney, loin, haunch, disc 58
دانه گرده: pollen 21
گرده افشانی کردن: pollen 0
_______________________
گرده گیاهانگرده، گرده افشانی کردن، دانه گرده",[sound:TPO41/pollen.mp3]
T41,R,P1,outward,/ˈaʊtwərd/ - adverb,Directed toward the outside.,به سمت خارج,Working from the inside of the design outward.,"بیرونی
outward
---
outward
adjective
ظاهر, ظاهری, بیرونی

ظاهر: apparent, outward, external, exterior, outside, manifest 20
ظاهری: outward, external, superficial, seeming, exterior, outside 6
بیرونی: external, out, outer, exterior, outward, extrinsic 4
_______________________
outward
noun
ظاهر, ظواهر, عین

ظاهر: appearance, outward, look, exterior, form, figure 20
ظواهر: appearance, outward, exterior 0
عین: essence, eye, original, source, fountain, outward 0
_______________________
outward
adverb
بطرف خارج

بطرف خارج: outwards, outward, without 0
_______________________
خارجی،(outwards)بطرف خارج، بیرونی، ظاهری،معماری:بیرونی",[sound:TPO41/outward.mp3]
T41,R,P1,chant,/tʃænt/ - noun,"A repeated rhythmic phrase, typically one shouted or sung.",سرود,The paintings and chants used in the ceremonies are directed by well-trained artists.,"شعار دادن
chant
---
chant
noun
سرود, مناجات, اهنگ ساده و کشیده, سرایش

سرود: song, anthem, hymn, singing, sing, chant 13
مناجات: litany, chant, hymn, psalm 11
اهنگ ساده و کشیده: chant 0
سرایش: singing, solmization, chant 0
_______________________
chant
verb
سرود یا اهنگ خواندن

سرود یا اهنگ خواندن: chant 0
_______________________
اهنگ ساده و کشیده، مناجات، سرود یا اهنگ خواندن",[sound:TPO41/chant.mp3]
